	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C
RUMHYD_01700	13919.4529379625	7663.24756801421	9974.5509520011	2396.22213359766	947.734112443186	1368.60009630362	5959.90507618649	5135.65622675929	3628.23176629736
RUMHYD_01701	189.784120182443	112.933555391201	128.973432451662	25.5711954304786	15.012045132489	14.6358369094014	25.6892460180452	0	42.1887414685739
RUMHYD_01702	4906.79736277866	4047.25629133218	4252.4902164696	2456.84597894408	1776.55702528429	1411.01415428597	3082.70952216543	1959.72817753276	2242.49387344497
RUMHYD_01703	0	0	11.8074269145888	0	0	0.298690549171458	14.6795691531687	10.621832940557	120.075648795172
RUMHYD_01704	528.385744296492	360.681542530649	346.956698567148	314.324582033074	479.595336601095	377.544854152723	352.309659676049	663.86455878481	577.661229338935
RUMHYD_01705	2630.22397398222	2509.24243384825	2392.36634561745	5015.40210600489	10995.9280057289	6173.3362702757	3853.38690270678	4158.44759622805	1742.71955143263
RUMHYD_01706	3370.96728006876	2770.40128069041	2119.8872629731	756.217824415952	864.377756575945	583.342642531858	4436.89977654524	2581.10540455534	1840.07818559088
RUMHYD_01707	1713.07340199923	904.880112572001	1015.43871465464	74.989685475898	86.1217326021736	88.1137120055801	594.522550703332	212.436658811139	496.529034207062
RUMHYD_01708	13860.0931470684	15157.8006376628	13704.7895934023	18414.7085115757	9974.71388290038	22451.0751284727	6312.21473586254	7536.19047132516	4153.96839075189
RUMHYD_01709	249.14391107651	77.6418193314509	178.927930936461	31.6048482848612	9.0862378433486	31.0638171138316	62.388168900967	58.4200811730632	295.321190280017
RUMHYD_01710	0	2.11750416358502	0	0	0	1.19476219668583	0	0	51.9246048843986
RUMHYD_01711	2527.38940665869	1540.13136164751	1438.68955636221	1512.14833202932	3216.5281965454	2581.28372593974	950.502102667674	1508.30027755909	720.453892771031
RUMHYD_01712	165.538571789091	280.922219035613	323.34184473797	42.5228867832678	281.673373143806	72.5818034486643	110.096768648765	106.21832940557	107.094497574072
RUMHYD_01713	25.9176551791001	0	0	0.287316802589648	0	0.298690549171458	0	0	81.1321951318729
RUMHYD_01714	1581.81301931798	1072.86877621641	1329.69792330446	489.875148415349	441.275116131321	196.837071903991	1181.70531683008	1009.07412935291	496.529034207062
RUMHYD_01715	12552.5056406132	20021.7077014176	17297.8804298726	6597.36842106349	6579.22630622293	5180.1901942806	5453.45994040217	5741.10070437103	2956.45719060545
RUMHYD_01716	1473.12607824433	1082.04462759195	965.484216169838	546.18924172292	496.582650829965	287.041617753771	561.493520108703	520.469814087291	353.736370774966
RUMHYD_01717	5186.03919599864	6103.35283417324	6683.00363365726	2106.89411338989	2608.93542249887	1464.77845313683	2664.34180130012	3005.97872217762	1843.32347339615
RUMHYD_01718	23651.1144310181	26921.2421010988	25708.4014474951	14858.0138123184	12856.631494519	13933.6154282993	9710.5349948211	10228.8251217563	5296.30969820866
RUMHYD_01719	5.85237375011937	14.1166944239002	19.073535785105	4.02243523625507	2.76537673493218	6.27250153260062	0	0	25.9623024421993
RUMHYD_01720	142.965130181488	67.0542985135258	103.542051404856	195.37542576096	304.19144084254	430.1143908069	99.0870917838887	95.5964964650126	126.566224405722
RUMHYD_01721	1127.83602698729	1825.99442373149	1572.20430685794	1226.8427470578	2167.26525254828	2209.71268277045	1526.67519192955	1497.67844461853	1054.71853671435
RUMHYD_01722	427.223283758714	1170.27396774132	817.437247933071	1005.03417545859	1249.55523037007	2524.53252159716	818.385980289155	998.452296412354	639.321697639158
RUMHYD_01723	236.603110183398	311.273112046999	393.278142616689	15.8024241424306	41.4806510239827	95.2822851856951	51.3784920360905	26.5545823513924	272.604175643093
RUMHYD_01724	0	7.76418193314509	0	11.7799889061756	3.95053819276026	5.37642988508625	73.3978457658435	0	71.3963317160481
RUMHYD_01725	59.3597908940679	40.9384138293105	46.3214440495407	44.5341044013954	26.8636597107698	33.4533415072033	139.455906955103	154.016577638076	356.981658580241
RUMHYD_01726	14.2129076788613	86.111835985791	51.7710257024278	85.620407171715	82.1711944094134	62.4263247768347	80.7376303424279	138.08382822724	249.887161006168
RUMHYD_01727	1352.73438967045	1109.57218171855	1267.02773429626	1905.77235157713	1061.50961239468	2828.59950065371	1467.95691531687	1263.99811992628	1155.32245867787
RUMHYD_01728	3066.64384506255	2102.68163443993	2154.40128010805	4022.14791945248	10577.9610649349	5692.44448610965	4796.54922079787	4163.75851269833	2599.47553202521
RUMHYD_01729	571.024467333076	563.256107513617	517.710257024278	253.12610308148	118.911199602084	128.735626692898	935.822533514505	414.251484681721	470.566731764863
RUMHYD_01730	4879.20760081381	4362.05857698515	3089.00453357819	1387.16552290282	325.524347083445	892.487360924317	535.804274090658	398.318735270886	318.038204916942
RUMHYD_01731	449.796725366318	217.397094128063	187.102303415792	244.79391580638	189.230779433216	193.551475863105	139.455906955103	212.436658811139	68.1510439107732
RUMHYD_01732	741.579359479412	266.805524611713	283.378245950131	154.57643979323	161.181958264619	109.022050447582	135.786014666811	143.394744697519	55.1698926896736
RUMHYD_01733	2210.52517075937	1127.92388446962	1268.84426151389	424.36691742491	282.858534601635	346.18234648972	319.280629081419	265.545823513924	288.830614669467
RUMHYD_01734	5446.05180118251	3868.68010686984	4163.48038280578	990.381018526515	629.320734106709	758.673994895504	910.13328749646	881.612134066227	499.774322012337
RUMHYD_01735	2457.99697505014	1604.36232127625	984.557751954943	366.328923301801	43.0608663010868	47.1931067690904	965.181671820842	244.30215763281	233.660721979794
RUMHYD_01736	1996.49550218358	5696.08620004372	2784.73622462533	561.129715457582	333.425423468966	651.145397193779	513.784920360905	238.991241162531	379.698673217165
RUMHYD_01737	0	9.88168609673012	2.72479082644357	0.574633605179295	2.37032291565616	0	7.33978457658435	0	22.7170146369244
RUMHYD_01738	42.638723036584	26.1158846842153	9.99089969695976	42.2355699806782	17.3823680481451	0.597381098342916	326.620413658004	100.907412935291	223.924858563969
RUMHYD_01739	430.567497330211	2400.54388678422	1417.79949335947	497.34538528268	255.599821071589	108.424669349239	2587.27406324598	1566.72035873215	1577.20987336361
RUMHYD_01740	1055.09938180724	1590.95146157355	1320.61528721632	360.582587250008	122.466683975568	55.8551326950627	1816.59668270463	1242.75445404516	860.001268397853
RUMHYD_01741	3952.02438811633	2971.56417623099	2584.00996707732	1441.75571539485	599.296643841731	216.550648149307	7567.31789845847	3542.38128567574	3378.34460529119
RUMHYD_01742	5804.71870672554	9894.39112171163	6552.21367398797	4178.73557686383	1402.83611224917	624.561938317519	15953.0217772061	11742.4363157857	9628.76891825067
RUMHYD_01743	224.062309290285	154.577803941707	108.083369448928	85.9077239743046	20.5427986023533	10.7528597701725	132.116122378518	175.26024351919	194.717268316495
RUMHYD_01744	0	3.52917360597504	0	0.574633605179295	0	0	0	0	0
RUMHYD_01745	8.36053392874196	23.9983805206303	2.72479082644357	11.7799889061756	2.37032291565616	0	117.43655322535	74.3528305838987	110.339785379347
RUMHYD_01746	276.733673041359	194.104548328627	98.0924697519685	165.781795094227	41.8757048432587	23.8952439337166	396.348367135555	477.982482325063	214.188995148144
RUMHYD_01747	1182.17949752411	561.138603350032	1040.87009570144	212.32711711375	55.3075346986436	29.2716738188029	1027.56984072181	430.184234092557	376.45338541189
RUMHYD_01748	209.849401611423	183.517027510702	220.708056941929	82.4599223432289	13.8268836746609	15.2332180077444	80.7376303424279	90.2855799947341	194.717268316495
RUMHYD_01749	206.505188039926	46.5850915988705	103.542051404856	101.710148116735	37.9251666504985	5.97381098342916	546.813950955534	419.562401152	347.245795164416
RUMHYD_01750	490.763341617153	215.985424685673	361.48891630818	54.3028756894434	10.2713993011767	9.2594070243152	348.639767387757	143.394744697519	292.075902474742
RUMHYD_01751	1514.92874788804	1871.87368060916	1328.78965969565	502.229770926704	119.701307240636	91.9966891448091	2660.67190901183	2262.45041633863	1898.49336608583
RUMHYD_01752	68.5563782156841	223.043771897623	156.221340716098	43.6721539936264	18.1724756866972	16.4279802044302	95.4171994955966	53.1091647027848	94.1133463529725
RUMHYD_01753	1034.19804698538	213.162085800892	386.012033746173	92.2286936312769	43.8509739396389	5.07773933591479	168.81504526144	143.394744697519	90.8680585476976
RUMHYD_01754	485.747021259908	650.779612941798	357.855861872922	441.605925580288	143.404536397197	67.802754661921	711.959103928682	350.520487038379	347.245795164416
RUMHYD_01755	663.826393942112	981.110262461062	737.510050357393	1326.25436075381	463.793183830054	126.94348339787	1372.53971582127	1040.93962817458	1015.77508305105
RUMHYD_01756	5770.4405176177	8597.0669041552	6456.84599506245	3661.27801539988	1102.99026341866	686.092191446839	3508.41702760732	2612.97090337701	2443.70171737201
RUMHYD_01757	426.38723036584	656.426290711358	398.727724269576	706.799334370533	204.242824565705	104.243001660839	869.764472325246	775.393804660658	525.736624454536
RUMHYD_01758	6853.96571478266	8371.90562809399	7799.25960889031	4292.22571388675	1431.27998723704	683.105285955125	8117.80174170229	4482.41350091504	3550.34485897076
RUMHYD_01759	256.668391612378	191.987044165042	181.652721762905	92.2286936312769	31.9993593613581	18.5188140486304	348.639767387757	154.016577638076	68.1510439107732
RUMHYD_01760	1024.16540627089	1050.98789985937	857.40084672091	830.632876286671	309.327140493128	100.36002452161	1189.04510140666	1099.35970934764	606.868819586409
RUMHYD_01761	3806.55109775622	7788.88614838692	5791.99703341022	2972.00500598731	1005.01691623821	540.032512901996	7332.44479200777	3510.51578685407	3378.34460529119
RUMHYD_01762	85.277446073168	505.377660375626	340.598853305446	252.264152673711	55.7025885179196	32.5572698596889	260.562352468744	302.722238805873	107.094497574072
RUMHYD_01763	79.4250723230486	76.9359846102559	85.3767792285652	40.2243523625507	11.4565607590048	5.97381098342916	69.7279534775513	63.7309976433417	38.943453663299
RUMHYD_01764	544.270758761102	1733.53007525494	1391.45984870385	620.891610396228	193.971425264529	77.9582333337506	1783.56765211	1481.7456952077	973.586341582474
RUMHYD_01765	144.637236967236	56.4667776956007	161.670922368985	24.7092450227097	5.92580728914039	0.597381098342916	18.3494614414609	0	25.9623024421993
RUMHYD_01766	399.633521793866	694.541365655888	486.829294324585	267.779260013552	67.9492569154764	43.01143908069	319.280629081419	292.100405865316	288.830614669467
RUMHYD_01767	229.914683040404	407.972468850715	231.607220247703	155.725707003589	25.2834444336657	24.791315581231	289.921490775082	217.747575281418	120.075648795172
RUMHYD_01768	3172.82262595757	1980.57222767319	2210.71362385455	2476.38352152017	410.855972047067	476.411425928476	2825.81706198498	2719.18923278258	2115.92764903924
RUMHYD_01769	2390.27665022733	2021.5106415025	3267.02420090584	1815.84219236657	228.341107541543	546.305014434597	1368.86982353298	865.679384655392	746.41619521323
RUMHYD_01770	55335.8659141644	57172.6124167957	72572.9871351069	49491.1811964746	5558.01218339441	12055.4492551092	71302.3372692287	33888.957996847	31521.4804526352
RUMHYD_01771	2276.57338879644	2398.42638262064	3358.75882539611	2493.33521287296	302.21617174616	355.740444063207	2279.00311102944	1577.34219167271	960.605190361375
RUMHYD_01772	1753.20396485719	2281.25781890227	2121.70379019073	3714.14430707637	349.227576240007	418.166768840041	3596.49444252633	2650.14731866896	2482.64517103531
RUMHYD_01773	3026.51328220459	2097.03495667037	2398.72419087916	354.261617593035	49.7767812287793	81.5425199238081	1247.76337801934	435.495150562835	668.529287886632
RUMHYD_01775	5097.41753635397	10137.9041005239	5989.09023652297	7081.78455022963	1484.61225283931	951.030708561923	13681.3584507532	12066.4022204727	8230.04987417718
RUMHYD_01776	10438.1266100343	20841.181812725	14484.0797697652	11731.1450497353	3237.86110278631	1561.25550051921	15993.3905923773	8391.24802303999	6136.83923977486
RUMHYD_01777	6850.62150121116	14924.8751796685	11393.2587089694	4426.11534389352	914.944645443276	849.475921843627	8422.40280163054	3388.36470803767	2716.3058930151
RUMHYD_01778	4286.445745266	11528.3985012781	7811.97529941372	3508.42547642219	828.822912841102	635.314798087691	4660.76320613106	2697.94556690147	1755.70070265373
RUMHYD_01779	11217.3283721931	13333.2178833737	12195.2554755526	3225.13110906879	842.649796515763	655.625755431351	4825.90835910421	3064.39880335068	1895.24807828055
RUMHYD_01780	8277.76464284742	6132.99789246343	7565.83586142498	1862.10019758351	496.977704649241	283.756021712885	1838.61603643438	1274.61995286683	944.378751335
RUMHYD_01781	1514.92874788804	3308.9531729622	2211.62188746336	1823.3124292339	493.422220275756	215.953267050964	3280.8837057332	1380.8382822724	1810.8705953434
RUMHYD_01782	2188.78778254465	3287.77813132635	2219.7962599427	1092.66580024843	316.438109240097	117.086695275212	3669.89228829218	2697.94556690147	1940.6821075544
RUMHYD_01783	510.828623046134	431.26501465015	372.388079613955	491.024415625708	174.218734300727	46.5957256707475	609.202119856501	547.024396438683	314.792917111667
RUMHYD_01784	591.089748762057	712.187233685763	450.498749972004	578.65604041555	210.563685674122	56.751204342577	877.10425690183	610.755394082025	292.075902474742
RUMHYD_01785	17256.9780823163	21126.3390400878	18743.8360951053	7899.20085359718	3097.22194312404	1261.37018915107	13648.3294201586	10027.0102958858	7340.84101553186
RUMHYD_01786	774.185441801506	832.179136288915	603.087036252844	342.48162868686	107.454638843079	70.4909696044641	623.88168900967	339.898654097823	564.680078117835
RUMHYD_01787	3085.03701970578	5929.01165803807	4034.50695035411	2933.79187124289	1027.93003775622	365.597232185865	4102.93957831065	2432.39974338754	2953.21190280017
RUMHYD_01788	1331.83305484859	2956.74164708589	2469.56875236669	1024.57171803468	487.891466805892	181.902544445418	3159.77726021956	1179.02345640182	1317.58684894162
RUMHYD_01789	505.812302688889	892.880922311685	690.280342699038	289.328020207775	143.404536397197	68.9975168586068	800.036518847694	653.242725844253	431.623278101564
RUMHYD_01790	8928.21418250354	9751.81250803023	9895.53201803423	3408.1519123184	4509.53934703583	4289.19628610214	3027.66113784104	3722.95244566521	2038.04074171265
RUMHYD_01791	2337.60528647625	1956.57384715256	2098.08893636155	1446.0654674337	1248.76512273152	1926.5540421559	521.124704937489	738.217389368708	541.963063480911
RUMHYD_01792	38109.8218073845	38453.1697759829	33797.3971475972	19317.1705885098	33578.3894770044	47953.2742167317	16698.0099117294	11901.7638098941	5624.08376654143
RUMHYD_01793	16.7210678574839	18.3517027510702	26.3396446556212	2.87316802589648	1.97526909638013	2.68821494254312	0	0	0
RUMHYD_01794	6882.39153014038	5893.71992197832	6518.60792046184	2313.47489445184	1458.14364694781	1965.68250409737	1122.98704021741	817.881136422885	765.88792204488
RUMHYD_01795	2307.50736433278	2464.77484641297	3050.85746200798	892.405988843445	583.889544889966	883.227953900002	946.832210379381	812.570219952607	824.303102539828
RUMHYD_01796	6911.65339889098	3530.58527541743	5125.33154454036	3488.6006170435	2192.94375080122	2961.81548558418	2025.78054313728	3090.95338570207	2346.34308321376
RUMHYD_01797	331.077143578182	292.215574574733	448.682222754375	337.597243042836	163.157227360999	240.445892083024	260.562352468744	249.613074103088	172.000253679571
RUMHYD_01798	2261.5244277247	1649.53574343273	2161.66738897857	1390.3260077313	710.306767058294	1242.25399400409	833.065549442324	1290.55270227767	730.189756186856
RUMHYD_01799	69.3924316085583	76.2301498890609	94.4594153167104	273.525596065344	208.193362758466	196.837071903991	282.581706198497	398.318735270886	752.90677082378
RUMHYD_01800	30.0979221434711	28.2333888478003	17.2570085674759	94.2399112494044	38.3202204697745	60.3354909326345	80.7376303424279	169.949327048911	892.454146450602
